taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,sex,lifeStage,reproductiveCondition,behavior,vitality,occurrenceStatus,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate,minimumDepthInMeters,maximumDepthInMeters
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0267,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0268,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0269,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0270,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0271,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0272,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0273,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0274,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0275,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0276,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0277,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0278,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0279,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0280,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0281,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0282,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0283,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0284,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0285,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0286,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0287,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0288,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0289,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0290,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0291,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0292,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0293,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0294,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0295,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0296,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0297,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0298,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0299,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0300,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0301,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0302,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0303,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0304,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0305,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0306,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0307,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0308,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0309,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0310,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0311,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0312,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0313,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000032,2021-09-21_Fish_潛水觀察_0314,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0315,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0316,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0317,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0318,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0319,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0320,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0321,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0322,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0323,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0324,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0325,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0326,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0327,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0328,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0329,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0330,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0331,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0332,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0333,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0334,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0335,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0336,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0337,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0338,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000014,2021-09-21_Fish_潛水觀察_0339,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
KL_Fish_0000105,2021-09-21_Fish_潛水觀察_0340,2021/9/21,2021,9,21,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,WGS84,122.103947,25.486275,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2021/9/21,3,3
